language_no	language_name	causal_marker	morphosyntactic_type	explicitness	goal	instrument	location	object	source	other	other_details
8	Telugu	ACC_batti_custe	adposition	yes	no	no	no	no	no	no	n.a.
8	Telugu	DAT	affix	yes	yes	no	no	no	no	n.a.	n.a.
8	Telugu	karanamga	adposition	yes	no	no	no	no	no	no	n.a.
8	Telugu	kosam	adposition	no	yes	no	no	no	no	n.a.	n.a.
8	Telugu	LOC	affix	no	no	no	yes	no	no	n.a.	n.a.
8	Telugu	mida	adposition	no	no	no	yes	no	no	n.a.	n.a.
8	Telugu	pai	adposition	no	no	no	yes	no	no	n.a.	n.a.
8	Telugu	prakaram	adposition	no	no	yes	no	no	no	n.a.	n.a.
8	Telugu	to	adposition	yes	no	yes	no	no	no	n.a.	n.a.
8	Telugu	valla	adposition	yes	no	no	no	no	no	no	n.a.